Date,variable,ppt
2/4/17,Rivendell,85.96199799
2/5/17,Rivendell,17.1590004
2/6/17,Rivendell,71.46399689
2/7/17,Rivendell,140.9750061
2/8/17,Rivendell,22.12700081
2/9/17,Rivendell,112.6589966
2/10/17,Rivendell,74.66600037
2/11/17,Rivendell,4.724999905
2/12/17,Rivendell,0
2/13/17,Rivendell,0
2/14/17,Rivendell,0
2/15/17,Rivendell,0
2/16/17,Rivendell,93.97200012
2/17/17,Rivendell,8.361000061
2/18/17,Rivendell,30.0720005
2/19/17,Rivendell,15.70600033
2/20/17,Rivendell,59.8409996
2/21/17,Rivendell,102.4639969
2/22/17,Rivendell,11.39000034
2/23/17,Rivendell,5.519000053
2/24/17,Rivendell,0
2/25/17,Rivendell,7.603000164
2/26/17,Rivendell,0
2/27/17,Rivendell,6.84100008
2/28/17,Rivendell,1.133999944
3/1/17,Rivendell,0
3/2/17,Rivendell,0
3/3/17,Rivendell,0
3/4/17,Rivendell,7.921000004
3/5/17,Rivendell,24.71500015
3/6/17,Rivendell,18.22900009
3/7/17,Rivendell,11.06799984
3/8/17,Rivendell,9.109000206
3/9/17,Rivendell,0.43599999
3/10/17,Rivendell,0
3/11/17,Rivendell,0
3/12/17,Rivendell,0
3/13/17,Rivendell,0
3/14/17,Rivendell,0
3/15/17,Rivendell,0
3/16/17,Rivendell,8.857999802
3/17/17,Rivendell,0
3/18/17,Rivendell,3.355000019
3/19/17,Rivendell,30.15800095
3/20/17,Rivendell,4.197000027
3/21/17,Rivendell,59.43099976
3/22/17,Rivendell,23.31999969
3/23/17,Rivendell,1.906000018
3/24/17,Rivendell,46.34799957
3/25/17,Rivendell,14.69900036
3/26/17,Rivendell,1.643000007
3/27/17,Rivendell,17.64100075
3/28/17,Rivendell,0.879000008
3/29/17,Rivendell,0
3/30/17,Rivendell,3.042000055
3/31/17,Rivendell,0.001
4/1/17,Rivendell,0
4/2/17,Rivendell,0
4/3/17,Rivendell,0
4/4/17,Rivendell,0
4/5/17,Rivendell,0
4/6/17,Rivendell,7.967000008
4/7/17,Rivendell,52.21300125
4/8/17,Rivendell,21.7140007
4/9/17,Rivendell,7.502999783
4/10/17,Rivendell,18.80699921
4/11/17,Rivendell,7.762000084
4/12/17,Rivendell,17.83699989
4/13/17,Rivendell,43.93600082
4/14/17,Rivendell,4.546000004
4/15/17,Rivendell,0
4/16/17,Rivendell,0
4/17/17,Rivendell,13.38300037
4/18/17,Rivendell,38.875
4/19/17,Rivendell,0
4/20/17,Rivendell,29.68400002
4/21/17,Rivendell,0
4/22/17,Rivendell,2.049000025
4/23/17,Rivendell,0
4/24/17,Rivendell,9.951999664
4/25/17,Rivendell,2.878000021
4/26/17,Rivendell,9.503000259
4/27/17,Rivendell,2.517999887
4/28/17,Rivendell,0
4/29/17,Rivendell,0
4/30/17,Rivendell,0
5/1/17,Rivendell,0
5/2/17,Rivendell,0
5/3/17,Rivendell,0
5/4/17,Rivendell,0
5/5/17,Rivendell,0.004
5/6/17,Rivendell,0
5/7/17,Rivendell,0
5/8/17,Rivendell,0
5/9/17,Rivendell,0
5/10/17,Rivendell,0
5/11/17,Rivendell,0.541000009
5/12/17,Rivendell,7.153999805
5/13/17,Rivendell,3.007999897
5/14/17,Rivendell,1.781000018
5/15/17,Rivendell,0
5/16/17,Rivendell,0
5/17/17,Rivendell,2.492000103
5/18/17,Rivendell,0
5/19/17,Rivendell,0
5/20/17,Rivendell,0
5/21/17,Rivendell,0
5/22/17,Rivendell,0
5/23/17,Rivendell,0
5/24/17,Rivendell,0
5/25/17,Rivendell,0
5/26/17,Rivendell,0
5/27/17,Rivendell,0
5/28/17,Rivendell,0
5/29/17,Rivendell,0
5/30/17,Rivendell,0
5/31/17,Rivendell,0
6/1/17,Rivendell,0
6/2/17,Rivendell,0
6/3/17,Rivendell,0
6/4/17,Rivendell,0
6/5/17,Rivendell,0
6/6/17,Rivendell,0
6/7/17,Rivendell,0
6/8/17,Rivendell,17.50300026
6/9/17,Rivendell,3.60800004
6/10/17,Rivendell,0
6/11/17,Rivendell,1.792999983
6/12/17,Rivendell,1.815000057
6/13/17,Rivendell,0
6/14/17,Rivendell,0
6/15/17,Rivendell,0
6/16/17,Rivendell,0
6/17/17,Rivendell,0
6/18/17,Rivendell,0
6/19/17,Rivendell,0
6/20/17,Rivendell,0
6/21/17,Rivendell,0
6/22/17,Rivendell,0
6/23/17,Rivendell,0
6/24/17,Rivendell,0
6/25/17,Rivendell,0
6/26/17,Rivendell,0
6/27/17,Rivendell,0
6/28/17,Rivendell,0
6/29/17,Rivendell,0
6/30/17,Rivendell,0
7/1/17,Rivendell,0
7/2/17,Rivendell,0
7/3/17,Rivendell,0
7/4/17,Rivendell,0
7/5/17,Rivendell,0
7/6/17,Rivendell,0
7/7/17,Rivendell,0
7/8/17,Rivendell,0
7/9/17,Rivendell,0
7/10/17,Rivendell,0
7/11/17,Rivendell,0
7/12/17,Rivendell,0
7/13/17,Rivendell,0
7/14/17,Rivendell,0
7/15/17,Rivendell,0
7/16/17,Rivendell,0
7/17/17,Rivendell,0
7/18/17,Rivendell,0
7/19/17,Rivendell,0
7/20/17,Rivendell,0
7/21/17,Rivendell,0
7/22/17,Rivendell,0
7/23/17,Rivendell,0
7/24/17,Rivendell,0
7/25/17,Rivendell,0
7/26/17,Rivendell,0
7/27/17,Rivendell,0
7/28/17,Rivendell,0
7/29/17,Rivendell,0
7/30/17,Rivendell,0
7/31/17,Rivendell,0
8/1/17,Rivendell,0
8/2/17,Rivendell,0
8/3/17,Rivendell,0
8/4/17,Rivendell,0
8/5/17,Rivendell,0
8/6/17,Rivendell,0
8/7/17,Rivendell,0
8/8/17,Rivendell,0
8/9/17,Rivendell,0
8/10/17,Rivendell,0
8/11/17,Rivendell,0
8/12/17,Rivendell,0
8/13/17,Rivendell,0
8/14/17,Rivendell,0
8/15/17,Rivendell,0
8/16/17,Rivendell,0
8/17/17,Rivendell,0
8/18/17,Rivendell,0
8/19/17,Rivendell,0
8/20/17,Rivendell,0
8/21/17,Rivendell,0
8/22/17,Rivendell,0
8/23/17,Rivendell,0
8/24/17,Rivendell,0
8/25/17,Rivendell,0
8/26/17,Rivendell,0
8/27/17,Rivendell,0
8/28/17,Rivendell,0
8/29/17,Rivendell,0
8/30/17,Rivendell,0
8/31/17,Rivendell,0
9/1/17,Rivendell,0
9/2/17,Rivendell,0
9/3/17,Rivendell,0
9/4/17,Rivendell,0
9/5/17,Rivendell,0
9/6/17,Rivendell,0
9/7/17,Rivendell,0
9/8/17,Rivendell,0.114
9/9/17,Rivendell,0
9/10/17,Rivendell,0
9/11/17,Rivendell,0
9/12/17,Rivendell,1.893000007
9/13/17,Rivendell,0
9/14/17,Rivendell,0
9/15/17,Rivendell,0
9/16/17,Rivendell,0
9/17/17,Rivendell,0
9/18/17,Rivendell,0.398999989
9/19/17,Rivendell,0.046999998
9/20/17,Rivendell,8.069000244
9/21/17,Rivendell,5.855000019
9/22/17,Rivendell,0
9/23/17,Rivendell,0
9/24/17,Rivendell,0
9/25/17,Rivendell,0
9/26/17,Rivendell,0
9/27/17,Rivendell,0
9/28/17,Rivendell,0
9/29/17,Rivendell,0
9/30/17,Rivendell,0
10/1/17,Rivendell,0
10/2/17,Rivendell,0
10/3/17,Rivendell,0
10/4/17,Rivendell,0
10/5/17,Rivendell,0
10/6/17,Rivendell,0
10/7/17,Rivendell,0
10/8/17,Rivendell,0
10/9/17,Rivendell,0
10/10/17,Rivendell,0
10/11/17,Rivendell,0
10/12/17,Rivendell,0
10/13/17,Rivendell,0
10/14/17,Rivendell,0
10/15/17,Rivendell,0
10/16/17,Rivendell,0
10/17/17,Rivendell,0
10/18/17,Rivendell,0
10/19/17,Rivendell,0
10/20/17,Rivendell,28.54899979
10/21/17,Rivendell,7.797999859
10/22/17,Rivendell,10.98700047
10/23/17,Rivendell,0
10/24/17,Rivendell,0
10/25/17,Rivendell,0
10/26/17,Rivendell,0
10/27/17,Rivendell,0
10/28/17,Rivendell,0
10/29/17,Rivendell,0
10/30/17,Rivendell,0
10/31/17,Rivendell,0
11/1/17,Rivendell,0
11/2/17,Rivendell,0
11/3/17,Rivendell,7.612999916
11/4/17,Rivendell,23.25200081
11/5/17,Rivendell,0
11/6/17,Rivendell,7.918000221
11/7/17,Rivendell,0
11/8/17,Rivendell,0
11/9/17,Rivendell,65.4960022
11/10/17,Rivendell,28.79000092
11/11/17,Rivendell,11.64299965
11/12/17,Rivendell,0.409000009
11/13/17,Rivendell,24.15800095
11/14/17,Rivendell,16.87000084
11/15/17,Rivendell,2.082999945
11/16/17,Rivendell,52.7519989
11/17/17,Rivendell,12.90200043
11/18/17,Rivendell,0
11/19/17,Rivendell,0
11/20/17,Rivendell,46.09199905
11/21/17,Rivendell,77.47499847
11/22/17,Rivendell,0
11/23/17,Rivendell,0.836000025
11/24/17,Rivendell,7.144000053
11/25/17,Rivendell,0
11/26/17,Rivendell,29.11800003
11/27/17,Rivendell,55.98300171
11/28/17,Rivendell,0
11/29/17,Rivendell,2.84100008
11/30/17,Rivendell,0
12/1/17,Rivendell,0
12/2/17,Rivendell,0
12/3/17,Rivendell,10.05099964
12/4/17,Rivendell,0
12/5/17,Rivendell,0
12/6/17,Rivendell,0
12/7/17,Rivendell,0
12/8/17,Rivendell,0
12/9/17,Rivendell,0
12/10/17,Rivendell,0
12/11/17,Rivendell,0
12/12/17,Rivendell,0
12/13/17,Rivendell,0
12/14/17,Rivendell,0
12/15/17,Rivendell,0
12/16/17,Rivendell,0
12/17/17,Rivendell,0
12/18/17,Rivendell,0
12/19/17,Rivendell,0
12/20/17,Rivendell,11.97999954
12/21/17,Rivendell,0
12/22/17,Rivendell,0
12/23/17,Rivendell,0
12/24/17,Rivendell,0
12/25/17,Rivendell,0
12/26/17,Rivendell,0.015
12/27/17,Rivendell,0
12/28/17,Rivendell,0
12/29/17,Rivendell,0
12/30/17,Rivendell,0
12/31/17,Rivendell,0
